Time_s,Potential_V,Current_Total_uA,Current_Faradaic_uA,Current_Capacitive_uA,C_Ox_Surface_mM,C_Red_Surface_mM,Current_Density_mA_cm2
8.51,0.5509999999999999,135.03902401213762,135.01902590210852,0.020000000000000285,10.0,0.0,0.1350190259021085
8.52,0.552,134.23133535709442,134.21133723575946,0.020000000000000285,10.0,0.0,0.13421133723575945
8.53,0.5529999999999999,133.4284783246189,133.40848019204574,0.019999999999998862,10.0,0.0,0.13340848019204574
8.540000000000001,0.554,132.63042401177125,132.61042586802708,0.020000000000000993,10.0,0.0,0.13261042586802707
8.55,0.5550000000000002,131.83714368850997,131.81714553366152,0.020000000000000285,10.0,0.0,0.13181714553366153
8.56,0.556,131.0486087966577,131.02861063077154,0.020000000000000285,10.0,0.0,0.13102861063077154
8.57,0.5570000000000002,130.26479094887324,130.24479277201533,0.020000000000000993,10.0,0.0,0.13024479277201534
8.58,0.558,129.4856619276294,129.4656637398654,0.01999999999999815,10.0,0.0,0.1294656637398654
8.59,0.5589999999999999,128.71119368419727,128.69119548559243,0.020000000000000285,10.0,0.0,0.12869119548559244
8.6,0.56,127.94135833763643,127.92136012825556,0.020000000000000285,10.0,0.0,0.12792136012825556
8.61,0.5609999999999999,127.17612817379123,127.15612995369882,0.01999999999999815,10.0,0.0,0.12715612995369882
8.620000000000001,0.562,126.41547564429322,126.39547741355334,0.020000000000000285,10.0,0.0,0.12639547741355334
8.63,0.5630000000000002,125.6593733655691,125.63937512424542,0.020000000000000285,10.0,0.0,0.12563937512424542
8.64,0.5640000000000001,124.90779411785522,124.88779586601107,0.020000000000000285,10.0,0.0,0.12488779586601108
8.65,0.5650000000000002,124.16071084421748,124.14071258191582,0.020000000000000285,10.0,0.0,0.12414071258191582
8.66,0.5660000000000001,123.41809664957734,123.3980983768807,0.01999999999999815,10.0,0.0,0.12339809837688068
8.67,0.567,122.6799247997436,122.6599265167142,0.020000000000000993,10.0,0.0,0.12265992651671419
8.68,0.5680000000000001,121.94616872044995,121.92617042714954,0.020000000000000285,10.0,0.0,0.12192617042714954
8.69,0.569,121.21680199639826,121.19680369288831,0.01999999999999815,10.0,0.0,0.12119680369288831
8.700000000000001,0.5700000000000001,120.4917983703077,120.47180005664929,0.020000000000000993,10.0,0.0,0.12047180005664929
8.71,0.5710000000000002,119.77113174196946,119.75113341822332,0.020000000000000285,10.0,0.0,0.11975113341822331
8.72,0.5720000000000001,119.05477616730708,119.03477783353348,0.020000000000000285,10.0,0.0,0.11903477783353349
8.73,0.5730000000000002,118.34270585744248,118.32270751370147,0.020000000000000285,10.0,0.0,0.11832270751370147
8.74,0.5740000000000001,117.63489517776762,117.61489682411882,0.01999999999999815,10.0,0.0,0.11761489682411881
8.75,0.575,116.93131864702158,116.91132028352423,0.020000000000000993,10.0,0.0,0.11691132028352423
8.76,0.5760000000000001,116.23195093637325,116.2119525630863,0.020000000000000285,10.0,0.0,0.1162119525630863
8.77,0.577,115.53676686850956,115.51676848549155,0.020000000000000285,10.0,0.0,0.11551676848549156
8.78,0.5780000000000001,114.84574141672896,114.82574302403809,0.020000000000000993,10.0,0.0,0.11482574302403808
8.790000000000001,0.5790000000000002,114.15884970404055,114.13885130173469,0.019999999999998862,10.0,0.0,0.11413885130173469
8.8,0.5800000000000001,113.47606700226851,113.45606859040521,0.020000000000000993,10.0,0.0,0.1134560685904052
8.81,0.5810000000000002,112.7973687311618,112.7773703097982,0.020000000000000285,10.0,0.0,0.1127773703097982
8.82,0.5820000000000001,112.12273045750939,112.10273202670233,0.01999999999999815,10.0,0.0,0.11210273202670233
8.83,0.583,111.45212789426057,111.43212945406655,0.020000000000000285,10.0,0.0,0.11143212945406655
8.84,0.5840000000000001,110.78553689965062,110.76553845012577,0.020000000000000285,10.0,0.0,0.11076553845012578
8.85,0.585,110.12293347633175,110.10293501753193,0.020000000000000993,10.0,0.0,0.11010293501753193
8.86,0.5860000000000001,109.46429377050916,109.4442953024898,0.020000000000000993,10.0,0.0,0.10944429530248981
8.870000000000001,0.5870000000000002,108.8095940710823,108.78959559389858,0.019999999999998862,10.0,0.0,0.10878959559389859
8.88,0.5880000000000001,108.15881080879129,108.13881232249803,0.020000000000000993,10.0,0.0,0.10813881232249803
8.89,0.5890000000000002,107.51192055536843,107.49192206002009,0.020000000000000285,10.0,0.0,0.10749192206002009
8.9,0.5900000000000001,106.86890002269467,106.84890151834547,0.01999999999999815,10.0,0.0,0.10684890151834547
8.91,0.591,106.22972606196143,106.2097275486652,0.020000000000000285,10.0,0.0,0.1062097275486652
8.92,0.5920000000000001,105.59437566283708,105.57437714064736,0.020000000000000285,10.0,0.0,0.10557437714064735
8.93,0.593,104.96282595263864,104.94282742160858,0.020000000000000993,10.0,0.0,0.10494282742160858
8.94,0.5940000000000001,104.33505419550838,104.31505565569088,0.020000000000000993,10.0,0.0,0.10431505565569088
8.950000000000001,0.5950000000000002,103.71103779159513,103.6910392430428,0.019999999999998862,10.0,0.0,0.10369103924304279
8.96,0.5960000000000001,103.09075427624106,103.07075571900607,0.020000000000000285,10.0,0.0,0.10307075571900608
8.97,0.5970000000000002,102.47418131917257,102.45418275330695,0.020000000000000285,10.0,0.0,0.10245418275330695
8.98,0.5980000000000001,101.86129672369665,101.84129814925197,0.019999999999998862,10.0,0.0,0.10184129814925197
8.99,0.599,101.25207842590164,101.23207984292925,0.020000000000000285,10.0,0.0,0.10123207984292926
9.0,0.6000000000000001,100.64650449386306,100.62650590241394,0.020000000000000285,10.0,0.0,0.10062650590241394
9.01,0.601,100.04455312685393,100.0245545269788,0.020000000000000285,10.0,0.0,0.10002455452697881
9.02,0.6020000000000001,99.44620265456003,99.42620404630931,0.020000000000000285,10.0,0.0,0.09942620404630931
9.03,0.603,98.85143153629973,98.83143291972353,0.019999999999998862,10.0,0.0,0.09883143291972353
9.040000000000001,0.6040000000000001,98.26021836024853,98.24021973539665,0.020000000000000993,10.0,0.0,0.09824021973539665
9.05,0.6050000000000002,97.67254184266828,97.65254320959023,0.020000000000000285,10.0,0.0,0.09765254320959023
9.06,0.6060000000000001,97.08838082714085,97.06838218588581,0.01999999999999815,10.0,0.0,0.09706838218588582
9.07,0.607,96.5077142838066,96.48771563442348,0.020000000000000285,10.0,0.0,0.09648771563442347
9.08,0.6080000000000001,95.93052130860724,95.91052265114469,0.020000000000000993,10.0,0.0,0.09591052265114469
9.09,0.609,95.35678112253335,95.33678245703967,0.020000000000000285,10.0,0.0,0.09533678245703968
9.1,0.6100000000000001,94.78647307087624,94.7664743973995,0.020000000000000285,10.0,0.0,0.0947664743973995
9.11,0.611,94.2195766224845,94.19957794107245,0.019999999999998862,10.0,0.0,0.09419957794107245
9.120000000000001,0.6120000000000001,93.6560713690247,93.63607267972483,0.020000000000000993,10.0,0.0,0.09363607267972483
9.13,0.6130000000000002,93.09593702424692,93.0759383271064,0.020000000000000285,10.0,0.0,0.0930759383271064
9.14,0.6140000000000001,92.53915342325422,92.51915471831994,0.01999999999999815,10.0,0.0,0.09251915471831994
9.15,0.615,91.98570052177685,91.96570180909542,0.020000000000000285,10.0,0.0,0.09196570180909543
9.16,0.6160000000000001,91.43555839545054,91.41555967506834,0.020000000000000993,10.0,0.0,0.09141555967506834
9.17,0.617,90.88870723909938,90.86870851106247,0.020000000000000285,10.0,0.0,0.09086870851106246
9.18,0.6180000000000001,90.34512736602265,90.32512863037681,0.020000000000000285,10.0,0.0,0.09032512863037681
9.19,0.619,89.80479920728624,89.78480046407694,0.01999999999999815,10.0,0.0,0.08978480046407694
9.200000000000001,0.6200000000000001,89.26770331101802,89.2477045602906,0.020000000000000285,10.0,0.0,0.0892477045602906
9.21,0.6210000000000002,88.73382034170781,88.71382158350718,0.020000000000000285,10.0,0.0,0.08871382158350719
9.22,0.6220000000000001,88.20313107951098,88.18313231388186,0.01999999999999815,10.0,0.0,0.08818313231388186
9.23,0.623,87.6756164195568,87.65561764654365,0.020000000000000285,10.0,0.0,0.08765561764654364
9.24,0.6240000000000001,87.15125737126056,87.13125859090752,0.020000000000000993,10.0,0.0,0.08713125859090752
9.25,0.625,86.63003505763986,86.61003626999084,0.020000000000000285,10.0,0.0,0.08661003626999084
9.26,0.6260000000000001,86.11193071463514,86.09193191973378,0.020000000000000285,10.0,0.0,0.08609193191973379
9.27,0.627,85.59692569043406,85.5769268883238,0.01999999999999815,10.0,0.0,0.0855769268883238
9.28,0.6279999999999999,85.08500144480018,85.06500263552408,0.020000000000000993,10.0,0.0,0.08506500263552408
9.290000000000001,0.6290000000000002,84.57613954840534,84.55614073200628,0.020000000000000993,10.0,0.0,0.08455614073200629
9.3,0.6300000000000001,84.07032168216632,84.05032285868691,0.01999999999999815,10.0,0.0,0.08405032285868691
9.31,0.631,83.5675296365853,83.54753080606793,0.020000000000000285,10.0,0.0,0.08354753080606793
9.32,0.6320000000000001,83.06774531109433,83.04774647358106,0.020000000000000285,10.0,0.0,0.08304774647358105
9.33,0.633,82.57095071340375,82.55095186893642,0.020000000000000285,10.0,0.0,0.08255095186893642
9.34,0.6340000000000001,82.07712795885435,82.0571291074746,0.020000000000000993,10.0,0.0,0.08205712910747459
9.35,0.635,81.58625926977365,81.56626041152279,0.01999999999999815,10.0,0.0,0.08156626041152279
9.36,0.6359999999999999,81.09832697483583,81.078328109755,0.020000000000000993,10.0,0.0,0.081078328109755
9.370000000000001,0.6370000000000002,80.61331350842558,80.59331463655562,0.020000000000000993,10.0,0.0,0.08059331463655561
9.38,0.6380000000000001,80.1312014100057,80.11120253138722,0.01999999999999815,10.0,0.0,0.08011120253138722
9.39,0.639,79.6519733234886,79.63197443816199,0.020000000000000285,10.0,0.0,0.07963197443816199
9.4,0.6400000000000001,79.17561199661142,79.1556131046168,0.020000000000000993,10.0,0.0,0.0791556131046168
9.41,0.641,78.70210028031494,78.68210138169218,0.020000000000000285,10.0,0.0,0.07868210138169218
9.42,0.6420000000000001,78.23142112812623,78.21142222291499,0.020000000000000285,10.0,0.0,0.078211422222915
9.43,0.643,77.76355759554495,77.74355868378467,0.019999999999998862,10.0,0.0,0.07774355868378467
9.44,0.6439999999999999,77.29849283943346,77.27849392116326,0.020000000000000285,10.0,0.0,0.07727849392116326
9.450000000000001,0.6450000000000002,76.83621011741026,76.81621119266913,0.020000000000001707,10.0,0.0,0.07681621119266913
9.46,0.6460000000000001,76.37669278724746,76.35669385607409,0.019999999999998862,10.0,0.0,0.07635669385607409
9.47,0.647,75.91992430627153,75.89992536870437,0.020000000000000285,10.0,0.0,0.07589992536870438
9.48,0.6480000000000001,75.46588823076782,75.44588928684516,0.020000000000000285,10.0,0.0,0.07544588928684516
9.49,0.649,75.01456821538858,74.99456926514846,0.020000000000000285,10.0,0.0,0.07499456926514846
9.5,0.6500000000000001,74.56594801256452,74.54594905604466,0.020000000000000285,10.0,0.0,0.07454594905604467
9.51,0.651,74.1200114719199,74.10001250915793,0.019999999999998862,10.0,0.0,0.07410001250915793
9.52,0.6519999999999999,73.67674253969106,73.6567435707243,0.020000000000000285,10.0,0.0,0.0736567435707243
9.53,0.653,73.2361252581486,73.21612628301413,0.020000000000000285,10.0,0.0,0.07321612628301413
9.540000000000001,0.6540000000000001,72.79814376502276,72.77814478375754,0.019999999999998862,10.0,0.0,0.07277814478375753
9.55,0.655,72.36278229293254,72.34278330557319,0.020000000000000285,10.0,0.0,0.07234278330557319
9.56,0.6560000000000001,71.93002516881786,71.91002617540087,0.020000000000001707,10.0,0.0,0.07191002617540088
9.57,0.657,71.49985681337556,71.47985781393717,0.020000000000000285,10.0,0.0,0.07147985781393718
9.58,0.6580000000000001,71.0722617404984,71.05226273507462,0.020000000000000285,10.0,0.0,0.07105226273507462
9.59,0.659,70.64722455671755,70.62722554534415,0.019999999999997447,10.0,0.0,0.07062722554534415
9.6,0.6599999999999999,70.22472996064846,70.20473094336107,0.020000000000000285,10.0,0.0,0.07020473094336108
9.61,0.661,69.8047627424401,69.78476371927408,0.020000000000000285,10.0,0.0,0.06978476371927408
9.620000000000001,0.6620000000000001,69.38730778322723,69.36730875421776,0.019999999999998862,10.0,0.0,0.06936730875421776
9.63,0.663,68.97235005458623,68.95235101976826,0.020000000000000285,10.0,0.0,0.06895235101976825
9.64,0.6640000000000001,68.55987461799405,68.53987557740234,0.020000000000000285,10.0,0.0,0.06853987557740233
9.65,0.665,68.14986662429045,68.12986757795953,0.020000000000000285,10.0,0.0,0.06812986757795952
9.66,0.6660000000000001,67.74231131314335,67.72231226110753,0.020000000000000285,10.0,0.0,0.06772231226110753
9.67,0.667,67.33719401251754,67.31719495481097,0.019999999999998862,10.0,0.0,0.06731719495481098
9.68,0.6679999999999999,66.93450013814645,66.91450107480304,0.020000000000000285,10.0,0.0,0.06691450107480304
9.69,0.669,66.5342151930071,66.51421612406058,0.020000000000000285,10.0,0.0,0.06651421612406058
9.700000000000001,0.6700000000000002,66.13632476679825,66.11632569228213,0.019999999999998862,10.0,0.0,0.06611632569228214
9.71,0.671,65.74081453542158,65.72081545536918,0.020000000000000285,10.0,0.0,0.06572081545536917
9.72,0.6720000000000002,65.34767026046603,65.32767117491048,0.020000000000000285,10.0,0.0,0.06532767117491048
9.73,0.673,64.95687778869525,64.93687869766947,0.020000000000000285,10.0,0.0,0.06493687869766947
9.74,0.6740000000000002,64.56842305153808,64.54842395507475,0.020000000000001707,10.0,0.0,0.06454842395507475
9.75,0.675,64.18229206458199,64.16229296271369,0.019999999999997447,10.0,0.0,0.0641622929627137
9.76,0.6759999999999999,63.79847092706975,63.778471819828795,0.020000000000000285,10.0,0.0,0.06377847181982879
9.77,0.677,63.41694582139897,63.3969467088175,0.020000000000000285,10.0,0.0,0.0633969467088175
9.78,0.6779999999999999,63.03770301262464,63.0177038947346,0.019999999999998862,10.0,0.0,0.0630177038947346
9.790000000000001,0.679,62.6607288479647,62.640729724797836,0.020000000000001707,10.0,0.0,0.06264072972479784
9.8,0.6800000000000002,62.28600975630847,62.26601062789635,0.020000000000000285,10.0,0.0,0.06226601062789635
9.81,0.681,61.913532247728206,61.89353311410224,0.020000000000000285,10.0,0.0,0.06189353311410225
9.82,0.6820000000000002,61.54328291299338,61.523283774184726,0.020000000000000285,10.0,0.0,0.061523283774184735
9.83,0.683,61.17524842308795,61.15524927912762,0.019999999999998862,10.0,0.0,0.06115524927912762
9.84,0.6839999999999999,60.80941552873051,60.789416379649325,0.020000000000000285,10.0,0.0,0.060789416379649325
9.85,0.685,60.445771059897375,60.42577190572596,0.020000000000000285,10.0,0.0,0.06042577190572596
9.86,0.6859999999999999,60.08430192534839,60.0643027661172,0.019999999999998862,10.0,0.0,0.060064302766117204
9.870000000000001,0.687,59.72499511215569,59.704995947894965,0.020000000000001707,10.0,0.0,0.05970499594789497
9.88,0.6880000000000002,59.36783768523514,59.34783851597502,0.020000000000000285,10.0,0.0,0.05934783851597502
9.89,0.6890000000000001,59.01281678688085,58.99281761265121,0.020000000000000285,10.0,0.0,0.05899281761265121
9.9,0.6900000000000002,58.659919636302114,58.63992045713269,0.020000000000000285,10.0,0.0,0.05863992045713269
9.91,0.6910000000000001,58.30913352916342,58.28913434508375,0.019999999999997447,10.0,0.0,0.05828913434508375
9.92,0.692,57.96044583712699,57.94044664816646,0.020000000000001707,10.0,0.0,0.05794044664816646
9.93,0.6930000000000001,57.61384400739827,57.59384481358609,0.020000000000000285,10.0,0.0,0.057593844813586086
9.94,0.694,57.264916242851044,57.249316363639124,0.019999999999998862,10.0,0.0,0.05724931636363913
9.950000000000001,0.6950000000000001,56.914115065276775,56.90684889526422,0.020000000000001707,10.0,0.0,0.05690684889526422
9.96,0.6960000000000002,56.56509582041067,56.56643007959548,0.020000000000000285,10.0,0.0,0.05656643007959548
9.97,0.6970000000000001,56.2232943070365,56.22804766151877,0.020000000000000285,10.0,0.0,0.056228047661518774
9.98,0.6980000000000002,55.89472831680714,55.89168945923052,0.020000000000000285,10.0,0.0,0.05589168945923052
9.99,0.6990000000000001,55.585008273749494,55.55734336379913,0.019999999999998862,10.0,0.0,0.055557343363799125
10.0,0.7,55.29854256200253,55.22499733872902,0.020000000000000285,10.0,0.0,0.055224997338729015
10.01,0.7010000000000001,55.03792352715358,54.95696311135228,0.020000000000000285,10.0,0.0,0.05495696311135228
10.02,0.702,54.80348053057287,54.736255071363956,0.019999999999998862,10.0,0.0,0.054736255071363954
10.03,0.7029999999999998,54.59298682738698,54.54729053735433,0.019999999999998862,10.0,0.0,0.054547290537354326
10.040000000000001,0.7040000000000002,54.401507427161725,54.375847331045506,0.020000000000001707,10.0,0.0,0.05437584733104551
10.05,0.7050000000000001,54.221375481970064,54.209021666164425,0.019999999999998862,10.0,0.0,0.054209021666164425
10.06,0.706,54.042285129285894,54.035186353602015,0.020000000000000285,10.0,0.0,0.054035186353602015
10.07,0.7070000000000001,53.85148909705399,53.84394932450799,0.020000000000000285,10.0,0.0,0.05384394932450799
10.08,0.708,53.634089755327054,53.62611247296901,0.020000000000000285,10.0,0.0,0.053626112472969015
10.09,0.7090000000000001,53.382042107268546,53.3736308199175,0.020000000000000285,10.0,0.0,0.0533736308199175
10.1,0.71,53.08841376968278,53.079571999917036,0.019999999999998862,10.0,0.0,0.05307957199991704
10.11,0.7109999999999999,52.74734478432194,52.73807607246989,0.020000000000000285,10.0,0.0,0.052738076072469886
