# LabPlot2 Data File
# PLS Analysis: Palmsens (Reference) vs STM32 (Target)
# Generated: 2025-08-28T03:24:18.334469
# Method: Enhanced Detector V4 Improved
# Note: scan_01 files excluded (system not stable)
#
# Column descriptions:
# device: Device name (Palmsens/STM32)
# device_code: Numeric device code (0=Palmsens, 1=STM32)
# concentration: Ferrocyanide concentration (mM)
# scan_rate: CV scan rate (mV/s)
# ox_voltage: Oxidation peak voltage (V)
# ox_current: Oxidation peak current (µA)
# red_voltage: Reduction peak voltage (V)
# red_current: Reduction peak current (µA)
# peak_separation_voltage: |ox_voltage - red_voltage| (V)
# current_ratio: ox_current / red_current
# midpoint_potential: (ox_voltage + red_voltage) / 2 (V)
#
device,device_code,concentration,scan_rate,electrode,scan_number,filename,ox_voltage,ox_current,ox_confidence,red_voltage,red_current,red_confidence,peak_separation_voltage,peak_separation_current,current_ratio,midpoint_potential
Palmsens,0,10.0,100.0,E4,7,Palmsens_10mM_CV_100mVpS_E4_scan_07,0.290525,212.031,100.0,-0.019715326,-223.511,98.83130055097209,0.31024032599999996,435.54200000000003,-0.9486378746459906,0.135404837
Palmsens,0,10.0,100.0,E4,8,Palmsens_10mM_CV_100mVpS_E4_scan_08,0.290525,212.323,100.0,-0.019715326,-223.699,98.81905252381175,0.31024032599999996,436.02200000000005,-0.9491459505853848,0.135404837
Palmsens,0,10.0,100.0,E4,9,Palmsens_10mM_CV_100mVpS_E4_scan_09,0.290525,212.764,100.0,-0.029723104,-225.221,97.07393350311726,0.320248104,437.985,-0.9446898823821935,0.130400948
Palmsens,0,10.0,100.0,E4,10,Palmsens_10mM_CV_100mVpS_E4_scan_10,0.290525,213.309,100.0,-0.029723104,-225.719,100.0,0.320248104,439.028,-0.9450201356553946,0.130400948
Palmsens,0,10.0,100.0,E4,11,Palmsens_10mM_CV_100mVpS_E4_scan_11,0.290525,213.844,100.0,-0.029723104,-226.273,100.0,0.320248104,440.11699999999996,-0.9450707773353427,0.130400948
Palmsens,0,10.0,100.0,E5,2,Palmsens_10mM_CV_100mVpS_E5_scan_02,0.260502,257.374,100.0,-0.019715326,-260.408,100.0,0.280217326,517.782,-0.9883490522564591,0.120393337
Palmsens,0,10.0,100.0,E5,3,Palmsens_10mM_CV_100mVpS_E5_scan_03,0.260502,257.279,100.0,-0.019715326,-262.209,100.0,0.280217326,519.488,-0.9811982044857346,0.120393337
Palmsens,0,10.0,100.0,E5,4,Palmsens_10mM_CV_100mVpS_E5_scan_04,0.260502,257.659,100.0,-0.019715326,-263.062,100.0,0.280217326,520.721,-0.9794611156305357,0.120393337
Palmsens,0,10.0,100.0,E5,5,Palmsens_10mM_CV_100mVpS_E5_scan_05,0.260502,258.227,100.0,-0.019715326,-263.726,100.0,0.280217326,521.953,-0.9791488135413269,0.120393337
Palmsens,0,10.0,100.0,E5,6,Palmsens_10mM_CV_100mVpS_E5_scan_06,0.260502,258.701,100.0,-0.019715326,-263.82,100.0,0.280217326,522.521,-0.9805966189068305,0.120393337
Palmsens,0,10.0,100.0,E5,7,Palmsens_10mM_CV_100mVpS_E5_scan_07,0.260502,259.175,100.0,-0.019715326,-264.389,100.0,0.280217326,523.5640000000001,-0.9802790585084856,0.120393337
Palmsens,0,10.0,100.0,E5,8,Palmsens_10mM_CV_100mVpS_E5_scan_08,0.260502,259.46,100.0,-0.019715326,-264.579,100.0,0.280217326,524.039,-0.980652281549178,0.120393337
Palmsens,0,10.0,100.0,E5,9,Palmsens_10mM_CV_100mVpS_E5_scan_09,0.260502,259.744,100.0,-0.019715326,-264.958,100.0,0.280217326,524.702,-0.9803214094309287,0.120393337
Palmsens,0,10.0,100.0,E5,10,Palmsens_10mM_CV_100mVpS_E5_scan_10,0.260502,260.123,100.0,-0.019715326,-265.147,100.0,0.280217326,525.27,-0.9810520202001154,0.120393337
Palmsens,0,10.0,100.0,E5,11,Palmsens_10mM_CV_100mVpS_E5_scan_11,0.260502,260.123,100.0,-0.019715326,-265.147,100.0,0.280217326,525.27,-0.9810520202001154,0.120393337
Palmsens,0,10.0,200.0,E1,2,Palmsens_10mM_CV_200mVpS_E1_scan_02,0.27051,254.72,100.0,0.010308012,-265.242,100.0,0.260201988,519.962,-0.9603305660491174,0.14040900599999998
Palmsens,0,10.0,200.0,E1,3,Palmsens_10mM_CV_200mVpS_E1_scan_03,0.27051,254.909,100.0,0.010308012,-266.095,100.0,0.260201988,521.004,-0.9579623818561039,0.14040900599999998
Palmsens,0,10.0,200.0,E1,4,Palmsens_10mM_CV_200mVpS_E1_scan_04,0.27051,255.099,100.0,0.010308012,-266.854,100.0,0.260201988,521.953,-0.9559496953390243,0.14040900599999998
Palmsens,0,10.0,200.0,E1,5,Palmsens_10mM_CV_200mVpS_E1_scan_05,0.27051,255.857,100.0,0.010308012,-267.233,100.0,0.260201988,523.09,-0.9574304071727668,0.14040900599999998
Palmsens,0,10.0,200.0,E1,6,Palmsens_10mM_CV_200mVpS_E1_scan_06,0.27051,255.952,100.0,0.010308012,-268.276,100.0,0.260201988,524.2280000000001,-0.9540622344153036,0.14040900599999998
Palmsens,0,10.0,200.0,E1,7,Palmsens_10mM_CV_200mVpS_E1_scan_07,0.27051,256.426,100.0,0.010308012,-268.56,100.0,0.260201988,524.986,-0.9548182901400059,0.14040900599999998
Palmsens,0,10.0,200.0,E1,8,Palmsens_10mM_CV_200mVpS_E1_scan_08,0.27051,256.9,100.0,0.010308012,-268.56,100.0,0.260201988,525.46,-0.9565832588620792,0.14040900599999998
Palmsens,0,10.0,200.0,E1,9,Palmsens_10mM_CV_200mVpS_E1_scan_09,0.27051,257.469,100.0,0.010308012,-268.56,100.0,0.260201988,526.029,-0.9587019660411081,0.14040900599999998
Palmsens,0,10.0,200.0,E1,10,Palmsens_10mM_CV_200mVpS_E1_scan_10,0.27051,256.995,100.0,0.010308012,-268.56,100.0,0.260201988,525.5550000000001,-0.9569369973190348,0.14040900599999998
Palmsens,0,10.0,200.0,E1,11,Palmsens_10mM_CV_200mVpS_E1_scan_11,0.27051,257.564,100.0,0.010308012,-268.75,100.0,0.260201988,526.3140000000001,-0.9583776744186048,0.14040900599999998
Palmsens,0,10.0,200.0,E2,2,Palmsens_10mM_CV_200mVpS_E2_scan_02,0.290525,219.669,100.0,-0.049738664,-233.469,95.15495752871024,0.34026366399999997,453.13800000000003,-0.9408915102219139,0.120393168
Palmsens,0,10.0,200.0,E2,3,Palmsens_10mM_CV_200mVpS_E2_scan_03,0.290525,219.725,100.0,-0.049738664,-234.465,95.49948597870888,0.34026366399999997,454.19,-0.9371334740792868,0.120393168
Palmsens,0,10.0,200.0,E2,4,Palmsens_10mM_CV_200mVpS_E2_scan_04,0.290525,220.064,100.0,-0.049738664,-235.32,95.05059371078738,0.34026366399999997,455.384,-0.9351691313955465,0.120393168
Palmsens,0,10.0,200.0,E2,5,Palmsens_10mM_CV_200mVpS_E2_scan_05,0.290525,220.543,100.0,-0.049738664,-235.63,95.4049044093336,0.34026366399999997,456.173,-0.9359716504689556,0.120393168
Palmsens,0,10.0,200.0,E2,6,Palmsens_10mM_CV_200mVpS_E2_scan_06,0.290525,220.89,100.0,-0.049738664,-236.429,96.25708642915461,0.34026366399999997,457.31899999999996,-0.9342762520672168,0.120393168
Palmsens,0,10.0,200.0,E2,7,Palmsens_10mM_CV_200mVpS_E2_scan_07,0.290525,221.501,100.0,-0.049738664,-236.71,93.38907424108257,0.34026366399999997,458.211,-0.9357483840986861,0.120393168
Palmsens,0,10.0,200.0,E2,8,Palmsens_10mM_CV_200mVpS_E2_scan_08,0.290525,221.755,100.0,-0.049738664,-236.748,93.65980038591962,0.34026366399999997,458.503,-0.9366710595232062,0.120393168
Palmsens,0,10.0,200.0,E2,9,Palmsens_10mM_CV_200mVpS_E2_scan_09,0.290525,222.224,100.0,-0.049738664,-236.692,91.24369652545649,0.34026366399999997,458.916,-0.9388741486826762,0.120393168
Palmsens,0,10.0,200.0,E2,10,Palmsens_10mM_CV_200mVpS_E2_scan_10,0.290525,221.989,100.0,-0.049738664,-236.673,94.58421365498404,0.34026366399999997,458.66200000000003,-0.9379565898940733,0.120393168
Palmsens,0,10.0,200.0,E2,11,Palmsens_10mM_CV_200mVpS_E2_scan_11,0.290525,222.478,100.0,-0.049738664,-236.992,93.70229416080387,0.34026366399999997,459.47,-0.9387574264110181,0.120393168
Palmsens,0,10.0,200.0,E3,2,Palmsens_10mM_CV_200mVpS_E3_scan_02,0.290525,247.664,100.0,0.010308012,-257.753,100.0,0.280216988,505.417,-0.960857875563039,0.15041650599999998
Palmsens,0,10.0,200.0,E3,3,Palmsens_10mM_CV_200mVpS_E3_scan_03,0.290525,247.655,100.0,0.010308012,-258.512,100.0,0.280216988,506.16700000000003,-0.95800194961936,0.15041650599999998
Palmsens,0,10.0,200.0,E3,4,Palmsens_10mM_CV_200mVpS_E3_scan_04,0.290525,247.956,100.0,0.010308012,-258.512,100.0,0.280216988,506.46799999999996,-0.9591663056260444,0.15041650599999998
Palmsens,0,10.0,200.0,E3,5,Palmsens_10mM_CV_200mVpS_E3_scan_05,0.290525,248.369,100.0,0.010308012,-259.175,100.0,0.280216988,507.544,-0.9583061637889456,0.15041650599999998
Palmsens,0,10.0,200.0,E3,6,Palmsens_10mM_CV_200mVpS_E3_scan_06,0.290525,248.651,100.0,0.010308012,-259.649,100.0,0.280216988,508.3,-0.9576428178040355,0.15041650599999998
Palmsens,0,10.0,200.0,E3,7,Palmsens_10mM_CV_200mVpS_E3_scan_07,0.290525,249.177,100.0,0.010308012,-260.313,100.0,0.280216988,509.49,-0.957220730428369,0.15041650599999998
Palmsens,0,10.0,200.0,E3,8,Palmsens_10mM_CV_200mVpS_E3_scan_08,0.290525,248.179,100.0,0.000300233,-261.166,100.0,0.290224767,509.345,-0.9502730064403483,0.14541261649999998
Palmsens,0,10.0,200.0,E3,9,Palmsens_10mM_CV_200mVpS_E3_scan_09,0.290525,248.653,100.0,0.000300233,-261.45,100.0,0.290224767,510.10299999999995,-0.9510537387645821,0.14541261649999998
Palmsens,0,10.0,200.0,E3,10,Palmsens_10mM_CV_200mVpS_E3_scan_10,0.290525,248.368,100.0,0.000300233,-261.45,100.0,0.290224767,509.818,-0.9499636641805317,0.14541261649999998
Palmsens,0,10.0,200.0,E3,11,Palmsens_10mM_CV_200mVpS_E3_scan_11,0.290525,248.748,100.0,0.000300233,-261.735,100.0,0.290224767,510.483,-0.9503811106653676,0.14541261649999998
Palmsens,0,10.0,200.0,E4,2,Palmsens_10mM_CV_200mVpS_E4_scan_02,0.330556,295.672,100.0,-0.069754224,-305.247,87.67041825877365,0.40031022400000005,600.9190000000001,-0.9686319603468667,0.130400888
Palmsens,0,10.0,200.0,E4,3,Palmsens_10mM_CV_200mVpS_E4_scan_03,0.330556,294.819,100.0,-0.069754224,-306.479,85.40459165249617,0.40031022400000005,601.298,-0.9619549789708268,0.130400888
Palmsens,0,10.0,200.0,E4,4,Palmsens_10mM_CV_200mVpS_E4_scan_04,0.330556,294.629,100.0,-0.069754224,-306.574,82.48716935889797,0.40031022400000005,601.203,-0.9610371394834526,0.130400888
Palmsens,0,10.0,200.0,E4,5,Palmsens_10mM_CV_200mVpS_E4_scan_05,0.330556,294.629,100.0,-0.069754224,-307.332,82.68300058763421,0.40031022400000005,601.961,-0.9586668488800386,0.130400888
Palmsens,0,10.0,200.0,E4,6,Palmsens_10mM_CV_200mVpS_E4_scan_06,0.330556,294.819,100.0,-0.069754224,-307.996,90.832174980529,0.40031022400000005,602.815,-0.9572169768438552,0.130400888
Palmsens,0,10.0,200.0,E4,7,Palmsens_10mM_CV_200mVpS_E4_scan_07,0.330556,295.577,100.0,-0.069754224,-308.185,91.2548939394942,0.40031022400000005,603.762,-0.9590895079254343,0.130400888
Palmsens,0,10.0,200.0,E4,8,Palmsens_10mM_CV_200mVpS_E4_scan_08,0.330556,295.293,100.0,-0.069754224,-308.47,90.50569494117661,0.40031022400000005,603.763,-0.9572827179304307,0.130400888
Palmsens,0,10.0,200.0,E4,9,Palmsens_10mM_CV_200mVpS_E4_scan_09,0.330556,295.767,100.0,-0.069754224,-308.754,89.44102919112407,0.40031022400000005,604.521,-0.9579373870459977,0.130400888
Palmsens,0,10.0,200.0,E4,10,Palmsens_10mM_CV_200mVpS_E4_scan_10,0.330556,295.388,100.0,-0.069754224,-308.754,90.19987024530153,0.40031022400000005,604.142,-0.9567098725846466,0.130400888
Palmsens,0,10.0,200.0,E4,11,Palmsens_10mM_CV_200mVpS_E4_scan_11,0.330556,295.767,100.0,-0.069754224,-308.375,84.37799239287804,0.40031022400000005,604.142,-0.959114714227807,0.130400888
Palmsens,0,10.0,200.0,E5,2,Palmsens_10mM_CV_200mVpS_E5_scan_02,0.300533,363.642,100.0,-0.05974644,-366.296,96.76050019704874,0.36027944,729.938,-0.9927544936335642,0.12039327999999999
Palmsens,0,10.0,200.0,E5,3,Palmsens_10mM_CV_200mVpS_E5_scan_03,0.300533,363.263,100.0,-0.05974644,-367.339,97.16418386495226,0.36027944,730.602,-0.9889039824249535,0.12039327999999999
Palmsens,0,10.0,200.0,E5,4,Palmsens_10mM_CV_200mVpS_E5_scan_04,0.300533,362.694,100.0,-0.05974644,-368.761,98.00980890234989,0.36027944,731.455,-0.9835476094272442,0.12039327999999999
Palmsens,0,10.0,200.0,E5,5,Palmsens_10mM_CV_200mVpS_E5_scan_05,0.300533,363.168,100.0,-0.05974644,-369.425,89.74805055095938,0.36027944,732.5930000000001,-0.9830628679704947,0.12039327999999999
Palmsens,0,10.0,200.0,E5,6,Palmsens_10mM_CV_200mVpS_E5_scan_06,0.300533,363.263,100.0,-0.05974644,-370.372,89.56457931246122,0.36027944,733.635,-0.9808057844545482,0.12039327999999999
Palmsens,0,10.0,200.0,E5,7,Palmsens_10mM_CV_200mVpS_E5_scan_07,0.300533,363.831,100.0,-0.05974644,-371.036,89.39882888583269,0.36027944,734.867,-0.9805813991095204,0.12039327999999999
Palmsens,0,10.0,200.0,E5,8,Palmsens_10mM_CV_200mVpS_E5_scan_08,0.300533,364.495,100.0,-0.05974644,-371.889,90.87468338973967,0.36027944,736.384,-0.9801177232991565,0.12039327999999999
Palmsens,0,10.0,200.0,E5,9,Palmsens_10mM_CV_200mVpS_E5_scan_09,0.300533,364.969,100.0,-0.05974644,-372.553,89.5430033465628,0.36027944,737.5219999999999,-0.9796431648651333,0.12039327999999999
Palmsens,0,10.0,200.0,E5,10,Palmsens_10mM_CV_200mVpS_E5_scan_10,0.300533,365.253,100.0,-0.05974644,-373.311,95.17313342196952,0.36027944,738.564,-0.9784147801698851,0.12039327999999999
Palmsens,0,10.0,200.0,E5,11,Palmsens_10mM_CV_200mVpS_E5_scan_11,0.300533,366.296,100.0,-0.05974644,-373.975,95.38470977261358,0.36027944,740.271,-0.9794665418811417,0.12039327999999999
Palmsens,0,10.0,20.0,E1,2,Palmsens_10mM_CV_20mVpS_E1_scan_02,0.210463,90.308456,98.49572237062833,0.070354688,-109.454256,100.0,0.140108312,199.76271200000002,-0.8250794377516029,0.140408844
Palmsens,0,10.0,20.0,E1,3,Palmsens_10mM_CV_20mVpS_E1_scan_03,0.220471,92.713416,99.55532939666935,0.070354688,-109.801848,100.0,0.150116312,202.515264,-0.8443702696151343,0.14541284399999999
Palmsens,0,10.0,20.0,E1,4,Palmsens_10mM_CV_20mVpS_E1_scan_04,0.210463,94.742608,98.34862492647929,0.060346908,-111.15464,100.0,0.150116092,205.897248,-0.8523495555381224,0.135404954
Palmsens,0,10.0,20.0,E1,5,Palmsens_10mM_CV_20mVpS_E1_scan_05,0.210463,96.057824,98.60159409579208,0.060346908,-111.643152,100.0,0.150116092,207.700976,-0.8604005017701399,0.135404954
Palmsens,0,10.0,20.0,E1,6,Palmsens_10mM_CV_20mVpS_E1_scan_06,0.210463,97.279104,97.2368952924958,0.060346908,-112.911392,100.0,0.150116092,210.190496,-0.8615526057813546,0.135404954
Palmsens,0,10.0,20.0,E1,7,Palmsens_10mM_CV_20mVpS_E1_scan_07,0.210463,98.19036,99.01668308272943,0.060346908,-113.625368,100.0,0.150116092,211.81572799999998,-0.8641587853867281,0.135404954
Palmsens,0,10.0,20.0,E1,8,Palmsens_10mM_CV_20mVpS_E1_scan_08,0.210463,100.520168,96.37233601668123,0.060346908,-113.30596,100.0,0.150116092,213.82612799999998,-0.8871569333157762,0.135404954
Palmsens,0,10.0,20.0,E1,9,Palmsens_10mM_CV_20mVpS_E1_scan_09,0.210463,101.158992,99.70728319232083,0.060346908,-113.324752,100.0,0.150116092,214.483744,-0.8926469303016873,0.135404954
Palmsens,0,10.0,20.0,E1,10,Palmsens_10mM_CV_20mVpS_E1_scan_10,0.220471,102.399056,100.0,0.060346908,-114.508448,100.0,0.160124092,216.90750400000002,-0.8942489203940656,0.140408954
Palmsens,0,10.0,20.0,E1,11,Palmsens_10mM_CV_20mVpS_E1_scan_11,0.220471,104.456424,98.05911245430406,0.060346908,-115.466672,100.0,0.160124092,219.923096,-0.9046456626029716,0.140408954
Palmsens,0,10.0,20.0,E2,2,Palmsens_10mM_CV_20mVpS_E2_scan_02,0.220471,86.052784,96.40587200188926,0.03032357,-105.03888,100.0,0.19014743,191.091664,-0.8192469683606679,0.125397285
Palmsens,0,10.0,20.0,E2,3,Palmsens_10mM_CV_20mVpS_E2_scan_03,0.220471,88.326232,99.14224050789609,0.03032357,-105.611944,100.0,0.19014743,193.938176,-0.836328057743166,0.125397285
Palmsens,0,10.0,20.0,E2,4,Palmsens_10mM_CV_20mVpS_E2_scan_04,0.220471,90.045408,100.0,0.03032357,-107.12444,100.0,0.19014743,197.169848,-0.8405682960863085,0.125397285
Palmsens,0,10.0,20.0,E2,5,Palmsens_10mM_CV_20mVpS_E2_scan_05,0.220471,91.163344,97.48135419916136,0.03032357,-107.162024,100.0,0.19014743,198.325368,-0.8507056940245921,0.125397285
Palmsens,0,10.0,20.0,E2,6,Palmsens_10mM_CV_20mVpS_E2_scan_06,0.220471,92.027624,98.02880822297365,0.03032357,-108.176616,100.0,0.19014743,200.20424,-0.8507164247030986,0.125397285
Palmsens,0,10.0,20.0,E2,7,Palmsens_10mM_CV_20mVpS_E2_scan_07,0.220471,92.14036,99.45774448219056,0.03032357,-108.749672,100.0,0.19014743,200.89003200000002,-0.847270233605854,0.125397285
Palmsens,0,10.0,20.0,E2,8,Palmsens_10mM_CV_20mVpS_E2_scan_08,0.220471,93.944088,99.69016950862078,0.03032357,-107.72568,100.0,0.19014743,201.66976799999998,-0.8720677186720938,0.125397285
Palmsens,0,10.0,20.0,E2,9,Palmsens_10mM_CV_20mVpS_E2_scan_09,0.220471,94.131976,100.0,0.03032357,-107.547192,100.0,0.19014743,201.679168,-0.8752620524020748,0.125397285
Palmsens,0,10.0,20.0,E2,10,Palmsens_10mM_CV_20mVpS_E2_scan_10,0.220471,95.005648,99.69702055408553,0.03032357,-108.74028,100.0,0.19014743,203.745928,-0.8736932441226011,0.125397285
Palmsens,0,10.0,20.0,E2,11,Palmsens_10mM_CV_20mVpS_E2_scan_11,0.220471,96.602704,100.0,0.03032357,-109.125456,100.0,0.19014743,205.72816,-0.8852444474550466,0.125397285
Palmsens,0,10.0,20.0,E3,2,Palmsens_10mM_CV_20mVpS_E3_scan_02,0.220471,93.117384,96.61020809003105,0.060346908,-111.868616,100.0,0.160124092,204.986,-0.8323816574257074,0.140408954
Palmsens,0,10.0,20.0,E3,3,Palmsens_10mM_CV_20mVpS_E3_scan_03,0.220471,95.541136,99.28706526442707,0.060346908,-111.568,100.0,0.160124092,207.10913599999998,-0.8563489172522587,0.140408954
Palmsens,0,10.0,20.0,E3,4,Palmsens_10mM_CV_20mVpS_E3_scan_04,0.220471,97.767608,96.1811273990999,0.060346908,-112.789264,100.0,0.160124092,210.556872,-0.8668166147444671,0.140408954
Palmsens,0,10.0,20.0,E3,5,Palmsens_10mM_CV_20mVpS_E3_scan_05,0.220471,98.894944,98.06186449563371,0.060346908,-112.676536,100.0,0.160124092,211.57148,-0.877688891678388,0.140408954
Palmsens,0,10.0,20.0,E3,6,Palmsens_10mM_CV_20mVpS_E3_scan_06,0.220471,99.477392,97.48465057853815,0.060346908,-113.409304,100.0,0.160124092,212.886696,-0.8771537121857302,0.140408954
Palmsens,0,10.0,20.0,E3,7,Palmsens_10mM_CV_20mVpS_E3_scan_07,0.220471,99.52436,97.21851081357678,0.060346908,-114.04812,100.0,0.160124092,213.57247999999998,-0.8726523506042888,0.140408954
Palmsens,0,10.0,20.0,E3,8,Palmsens_10mM_CV_20mVpS_E3_scan_08,0.220471,101.534768,98.95956457274315,0.060346908,-113.85084,100.0,0.160124092,215.385608,-0.8918227392964337,0.140408954
Palmsens,0,10.0,20.0,E3,9,Palmsens_10mM_CV_20mVpS_E3_scan_09,0.220471,101.224752,100.0,0.060346908,-114.04812,100.0,0.160124092,215.272872,-0.8875617765553697,0.140408954
Palmsens,0,10.0,20.0,E3,10,Palmsens_10mM_CV_20mVpS_E3_scan_10,0.220471,101.995096,100.0,0.060346908,-114.536632,100.0,0.160124092,216.531728,-0.8905019662181092,0.140408954
Palmsens,0,10.0,20.0,E3,11,Palmsens_10mM_CV_20mVpS_E3_scan_11,0.230479,103.780032,100.0,0.060346908,-115.006352,100.0,0.17013209199999998,218.786384,-0.9023852178182297,0.14541295399999998
Palmsens,0,10.0,20.0,E4,2,Palmsens_10mM_CV_20mVpS_E4_scan_02,0.220471,83.854488,95.9023883749064,0.040331348,-102.981504,100.0,0.18013965199999998,186.835992,-0.8142674630193787,0.130401174
Palmsens,0,10.0,20.0,E4,3,Palmsens_10mM_CV_20mVpS_E4_scan_03,0.220471,86.541288,98.8747224848336,0.040331348,-102.972112,100.0,0.18013965199999998,189.5134,-0.8404342332999832,0.130401174
Palmsens,0,10.0,20.0,E4,4,Palmsens_10mM_CV_20mVpS_E4_scan_04,0.220471,87.931664,100.0,0.040331348,-103.441832,100.0,0.18013965199999998,191.373496,-0.8500590360773965,0.130401174
Palmsens,0,10.0,20.0,E4,5,Palmsens_10mM_CV_20mVpS_E4_scan_05,0.220471,88.410784,100.0,0.040331348,-103.291528,100.0,0.18013965199999998,191.702312,-0.8559345157523471,0.130401174
Palmsens,0,10.0,20.0,E4,6,Palmsens_10mM_CV_20mVpS_E4_scan_06,0.220471,89.462952,100.0,0.040331348,-104.531584,100.0,0.18013965199999998,193.99453599999998,-0.855846133547541,0.130401174
Palmsens,0,10.0,20.0,E4,7,Palmsens_10mM_CV_20mVpS_E4_scan_07,0.220471,90.430584,100.0,0.040331348,-104.578552,100.0,0.18013965199999998,195.009136,-0.8647144397256523,0.130401174
Palmsens,0,10.0,20.0,E4,8,Palmsens_10mM_CV_20mVpS_E4_scan_08,0.220471,90.881504,97.76479234329021,0.040331348,-104.043072,100.0,0.18013965199999998,194.924576,-0.8734988524752519,0.130401174
Palmsens,0,10.0,20.0,E4,9,Palmsens_10mM_CV_20mVpS_E4_scan_09,0.220471,91.144552,96.75053515944771,0.040331348,-104.719472,100.0,0.18013965199999998,195.864024,-0.8703687123250584,0.130401174
Palmsens,0,10.0,20.0,E4,10,Palmsens_10mM_CV_20mVpS_E4_scan_10,0.220471,92.797968,100.0,0.040331348,-106.006504,100.0,0.18013965199999998,198.804472,-0.8753988151519457,0.130401174
Palmsens,0,10.0,20.0,E4,11,Palmsens_10mM_CV_20mVpS_E4_scan_11,0.220471,94.49836,100.0,0.040331348,-106.776848,100.0,0.18013965199999998,201.27520800000002,-0.8850079560318169,0.130401174
Palmsens,0,10.0,20.0,E5,2,Palmsens_10mM_CV_20mVpS_E5_scan_02,0.18044,90.580888,92.32228296804936,0.03032357,-111.596176,100.0,0.15011643,202.177064,-0.8116845150679716,0.10538178499999999
Palmsens,0,10.0,20.0,E5,3,Palmsens_10mM_CV_20mVpS_E5_scan_03,0.190448,93.709232,94.24147049945196,0.03032357,-112.732904,100.0,0.16012443,206.442136,-0.8312500492314115,0.110385785
Palmsens,0,10.0,20.0,E5,4,Palmsens_10mM_CV_20mVpS_E5_scan_04,0.190448,96.489968,94.59454886471579,0.03032357,-114.142064,100.0,0.16012443,210.632032,-0.8453497739448622,0.110385785
Palmsens,0,10.0,20.0,E5,5,Palmsens_10mM_CV_20mVpS_E5_scan_05,0.190448,98.284304,97.82625110978816,0.03032357,-113.78508,100.0,0.16012443,212.069384,-0.8637714540430081,0.110385785
Palmsens,0,10.0,20.0,E5,6,Palmsens_10mM_CV_20mVpS_E5_scan_06,0.190448,99.496184,95.2243371915308,0.03032357,-114.649368,100.0,0.16012443,214.145552,-0.8678302003374323,0.110385785
Palmsens,0,10.0,20.0,E5,7,Palmsens_10mM_CV_20mVpS_E5_scan_07,0.190448,101.140208,96.77393221426861,0.03032357,-115.466672,100.0,0.16012443,216.60688,-0.8759255484560947,0.110385785
Palmsens,0,10.0,20.0,E5,8,Palmsens_10mM_CV_20mVpS_E5_scan_08,0.190448,102.042072,95.59506084876237,0.03032357,-114.827856,100.0,0.16012443,216.86992800000002,-0.8886525931477812,0.110385785
Palmsens,0,10.0,20.0,E5,9,Palmsens_10mM_CV_20mVpS_E5_scan_09,0.190448,102.76544,92.69090370397939,0.03032357,-114.743304,100.0,0.16012443,217.50874399999998,-0.8956116515522335,0.110385785
Palmsens,0,10.0,20.0,E5,10,Palmsens_10mM_CV_20mVpS_E5_scan_10,0.190448,104.268544,99.81354941854167,0.03032357,-116.293384,100.0,0.16012443,220.56192800000002,-0.8965991048983492,0.110385785
Palmsens,0,10.0,20.0,E5,11,Palmsens_10mM_CV_20mVpS_E5_scan_11,0.190448,106.39168,100.0,0.03032357,-117.514656,100.0,0.16012443,223.906336,-0.9053481805707706,0.110385785
Palmsens,0,10.0,400.0,E1,2,Palmsens_10mM_CV_400mVpS_E1_scan_02,0.320549,390.943,100.0,-0.089769784,-469.436,86.12626192345101,0.410318784,860.3789999999999,-0.8327929685835769,0.11538960799999998
Palmsens,0,10.0,400.0,E1,3,Palmsens_10mM_CV_400mVpS_E1_scan_03,0.320549,397.39,100.0,-0.079762,-463.653,82.77488998174434,0.400311,861.043,-0.8570849320504773,0.12039349999999999
Palmsens,0,10.0,400.0,E1,4,Palmsens_10mM_CV_400mVpS_E1_scan_04,0.320549,400.992,100.0,-0.079762,-461.947,94.66751134715608,0.400311,862.9390000000001,-0.868047633170039,0.12039349999999999
Palmsens,0,10.0,400.0,E1,5,Palmsens_10mM_CV_400mVpS_E1_scan_05,0.320549,402.793,100.0,-0.079762,-459.671,91.39438025102785,0.400311,862.4639999999999,-0.8762636755418549,0.12039349999999999
Palmsens,0,10.0,400.0,E1,6,Palmsens_10mM_CV_400mVpS_E1_scan_06,0.330556,403.741,100.0,-0.079762,-458.534,94.08072995592775,0.410318,862.275,-0.880503953905272,0.125397
Palmsens,0,10.0,400.0,E1,7,Palmsens_10mM_CV_400mVpS_E1_scan_07,0.330556,405.542,100.0,-0.079762,-457.87,94.08969016063406,0.410318,863.412,-0.8857142857142857,0.125397
Palmsens,0,10.0,400.0,E1,8,Palmsens_10mM_CV_400mVpS_E1_scan_08,0.330556,406.395,100.0,-0.079762,-456.638,88.39393969925248,0.410318,863.0329999999999,-0.8899719252449424,0.125397
Palmsens,0,10.0,400.0,E1,9,Palmsens_10mM_CV_400mVpS_E1_scan_09,0.330556,406.775,100.0,-0.079762,-455.785,92.97440277138804,0.410318,862.56,-0.8924712309531906,0.125397
Palmsens,0,10.0,400.0,E1,10,Palmsens_10mM_CV_400mVpS_E1_scan_10,0.330556,407.154,100.0,-0.079762,-455.216,89.36718167809298,0.410318,862.37,-0.8944193525710871,0.125397
